id,name,html_http,html_https,html_external-js,html_iframes,html_XMLHttpRequests,html_scriptTags,html_POST,html_GET,html_objectTags,html_bodyTags,html_imgTags,html_fromCharCode,html_formTags,html_document.write,html_document.writeIn,html_innerHTML,html_createElement('script'),html_tabs.executeScript(),html_appendChild(),html_%u,html_\x,html_\,html_%,html_!,html_href=javascript,html_ClickJack,html_VBScript,html_CoinHive,js_http,js_https,js_iframes,js_XMLHttpRequests,js_external-js,js_POST,js_GET,js_document.write,js_document.writeIn,js_innerHTML,js_fromCharCode,js_createElement('script'),js_keywords,js_tabs.executeScript(),js_appendChild,js_%u,js_\x,js_\,js_!,js_ClickJack,js_CoinHive,css_background-image,css_behavior,css_@import,permission_<all_urls>,permission_http://*/*,permission_https://*/*,permission_*://*/*,permission_webRequest,permission_webRequestBlocking,permission_tabs,permission_storage,permission_history,permission_cookies,permission_notifications,permission_background,permission_unlimitedStorage,permission_contextMenus,permission_management,permission_activeTab,permission_sessions,permission_identity,permission_webNavigation,permission_downloads,permission_debugger,permission_alarms,permission_scripting,permission_search,permission_fileSystem,permission_fileSystem.write,permission_desktopCapture,isMalicious
444,extension_2_2_1_0,0,0,0,0,0,0.003780718,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.036399604,0.062638469,0.020408163,0.11,0.06147541,0,0,0,0,0.021164021,0.034843206,0.00174216,0.018672983,0,0.022299306,0,9.26E-05,0.063621573,0.024647457,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,extension_0_20_0_0,0,0.00623053,0.02173913,0,0,0.009451796,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006263617,0,0,0,0,0.010286845,0.04592145,0,0.0125,0.045081967,0.003232759,0.041039672,0,0,0.014109347,0.017421603,0.005226481,0.012935527,0,0.006442022,0,0.001580172,0.003315242,0.033626332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,extension_2_0_12_0,0.006,0.00623053,0,0,0,0.003780718,0,0,0,0.041666667,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.000680828,0,0,0,0,0,0.001812689,0,0.0125,0.004098361,0.004310345,0.006839945,0,0,0.015873016,0.016260163,0.003484321,0.005797705,0.085714286,0.020317146,0,0.000364655,0.000219052,0.013512763,0,0,0.054738365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447,extension_0_3_9_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020141,0,0,0,0,0,0,0,0.001763668,0,0,4.48E-05,0,0.002973241,0,0,0,8.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,extension_3_0_11_0,0,0,0,0,0,0.009451796,0,0,0,0.104166667,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0.001863404,0.002723312,0,0,0,0,0.037388724,0.024773414,0,0.0075,0.077868852,0.001077586,0.004103967,0,0,0.077601411,0.104529617,0.013937282,0.052852418,0,0.079781962,0.01048951,0.001163423,0.009628315,0.15235751,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,RamnitA-Vir-Extension,0.574,0,0,0,0,0.011342155,0,0,0,0.020833333,0.053833605,0,0.013333333,0,0,0,0,0,0,0,0,0.001776199,0,0.004084967,0,0,0.083333333,0,0.000197824,0,0,0,0.004098361,0,0,0,0,0,0,0.00174216,1.20E-05,0,0.00049554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,extension_2_10_1490_0,0,0.00623053,0,0,0,0.003780718,0,0,0,0.041666667,0.001631321,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0.011275964,0.148237664,0,0.145,0.131147541,0.002155172,0.004103967,0,0,0.049382716,0.020905923,0.022648084,0.0218946,0.028571429,0.017839445,0,3.47E-05,0.001863131,0.077626154,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,extension_2_22_1_0,0.002,0,0,0.1,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.000593472,0.003625378,0,0,0,0,0,0,0,0,0.00116144,0,0.00169817,0,0,0,0.000272044,0.000200521,0.005928502,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,extension_4_11_4_0,0,0.00623053,0,0.1,0,0.005671078,0,0,0,0.0625,0.008156607,0,0,0,0,0,0,0,0,0,0,0,0,0.000544662,0,0,0,0,0.003560831,0.020140987,0,0.065,0.036885246,0.010775862,0.010943912,0,0,0.0335097,0.015098722,0.010452962,0.011358717,0.057142857,0.008919722,0.003496503,0,0.001220705,0.02216382,0,0,0.00530504,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,extension_1_21_3_0,0.002,0,0,0.1,0,0.111531191,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953159,0,0,0,0,0.035014837,0.026384693,0.020408163,0.055,0.032786885,0.032327586,0.035567715,0.013513514,0,0.164021164,0.046457607,0.008710801,0.024811527,0.2,0.076808722,0.006993007,0.008728569,0.015265699,0.02974808,0,0,0.00795756,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,extension_1_0_3_0,0,0.003115265,0,0.1,0,0.001890359,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,8.10E-05,0.000272331,0,0,0,0,0,0.002014099,0.020408163,0.005,0,0.001077586,0.005471956,0,0,0.017636684,0.00232288,0.003484321,0.000935586,0,0.009415263,0,7.52E-05,0.000121168,0.003722677,0,0,0.000241138,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
455,extension_7_23_0_0,0,0.003115265,0,0,0,0.009451796,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816993,0,0,0,0,0.01958457,0.037059416,0.020408163,0.1825,0.028688525,0.075431034,0.041039672,0.013513514,0,0.238095238,0.140534262,0.029616725,0.065526291,0,0.218533201,0.006993007,0.00133128,0.004525968,0.115953061,0,0,0.025319508,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
456,extension_21_266_18_0,0,0.015576324,0.02173913,0,0,0.02268431,0,0,0,0.104166667,0.003262643,0,0.12,0,0,0,0,0,0,0.5,0,0,0.000648141,0.001089325,0,0,0,0,0.055192878,0.081570997,0.020408163,0.02,0.151639344,0.002155172,0.009575923,0.040540541,0,0.052910053,0.024390244,0.005226481,0.017868224,0.028571429,0.03666997,0.041958042,0.000914532,0.003128501,0.04891709,0,0,0.121774777,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
457,extension_1_0_320_0,0,0,0,0,0,0.003780718,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.000162035,0.000272331,0,0,0,0,0.008308605,0.405236657,0,0.0575,0.020491803,0.015086207,0.062927497,0,0,0.250440917,0.042973287,0.006968641,0.065935986,0.028571429,0.132309217,0,0.000341502,0.001642178,0.168903977,0,0,0.015915119,0,0.041666667,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,extension_3_6_3_0,0,0,0,0,0,0.007561437,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0.009297725,0.003826788,0,0,0.012295082,0,0,0,0,0.019400353,0.00232288,0.00174216,0.005201237,0,0.007928642,0,8.10E-05,0.000537414,0.023413973,0,0,0.00265252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,extension_0_1_30_0,0.002,0.00623053,0,0,0,0.003780718,0,0,0,0.041666667,0.004893964,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.000395648,0.007049345,0,0,0.012295082,0,0,0,0,0.007054674,0.003484321,0.00174216,0.000705778,0.057142857,0.006442022,0,8.10E-05,7.70E-05,0.001144584,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,extension_1_0_2_0,0,0,0,0,0,0.003780718,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0,0.00040282,0,0.005,0,0.001077586,0.006839945,0,0,0.017636684,0.00232288,0.00174216,0.000834883,0,0.011397423,0,6.95E-05,0.000131146,0.003822689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Download32-Vir-Extension,0.48,0.937694704,1,0,0,0.117202268,0,0,0,0.020833333,0.060358891,0,0.053333333,0,0,0,0,0,0,0,0,0,0.00267358,0.013480392,0,0,0,0,0,0.00060423,0,0,0,0.002155172,0,0,0,0,0,0,6.02E-05,0,0,0,0,0,1.67E-05,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462,extension_0_2_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060423,0,0.005,0,0.001077586,0.005471956,0,0,0.017636684,0.00232288,0.00174216,0.000834883,0,0.018334985,0,6.95E-05,0.000131621,0.003767127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
463,extension_4_4_13_0,0,0,0,0.2,0,0.024574669,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.000162035,0.000816993,0,0,0,0,0.001582591,0.003222558,0.020408163,0.01,0.004098361,0.001077586,0.001367989,0,0,0.037037037,0.003484321,0.00174216,0.002212871,0,0.020812686,0,6.95E-05,0.000302206,0.007845403,0,0,0.002411382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,extension_1_8_4_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805639,0,0,0.012295082,0,0,0,0,0,0,0.003484321,7.92E-05,0.028571429,0.002477701,0,0,6.94E-05,0.000672304,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,extension_10_17_0_0,0.022,0.062305296,0,0.1,0,0.032136106,0,0,0,0.104166667,0.027732463,0,0,0,0,0,0,0,0,0,0,0,8.10E-05,0.000680828,0,0,0,0,0.003956479,0.012084592,0.163265306,0.005,0,0.002155172,0.005471956,0,0,0.031746032,0.008130081,0.003484321,0.01065466,0.171428571,0.023290387,0,6.95E-05,0.000473742,0.016902066,0,0,0.005787316,0,0.041666667,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
